Diametro;2;3;4;5;6;7;8;Cuadrado;Conexión 
32;2.78;4.2;6;7.5;9;10;11.5;9;1/8
40;4.44;6.56;9.83;11.72;14.06;15.63;17.97;11;1/4
52;8.32;12.48;16.64;20.8;24.96;29.12;33.28;11;1/4
63;14.64;21.96;29.28;36.6;43.92;51.24;58.56;14;1/4
75;23.5;35.3;47;58.8;70.5;82.3;94;14;1/4
83;29.7;44.5;59.4;74.2;89.1;103.9;118.8;17;1/4
92;45.5;68.2;91.1;113.7;136.4;159.2;181.9;17;1/4
105;67.88;101.82;136.76;169.7;203.64;237.58;271.52;22;1/4
125;116.6;174.9;233.2;291.5;349.8;408.1;466.4;22;1/4
140;175.48;263.22;350.96;438.7;526.44;614.18;701.92;27;1/4
160;267.4;401.1;534.8;668.5;802.2;935.9;1069.6;27;1/4
190;430.96;646.44;861.9;1070.4;1292.9;1508.4;1723.8;36;1/4
210;592.2;888.4;1184.5;1480.6;1776.7;2072.8;2369;36;1/4
240;831.9;1220.8;1627.8;2030.7;2444.6;2848.6;3255.5;46;3/8
270;1305.4;1958.2;2610.9;3243.6;3916.3;4569;5221.8;46;1/2
300;1602;2403;3205;4006;4807;5608;6409;46;1/2
350;2399;3598;4798;5998;7197;8397;9596;46;1/2
400;3418;5127;6837;8546;10255;11964;13673;55;3/4
